DirectoryPath,Status,NumberOfSlices,MultipleStacks,Contrast,Orientation,NiftiSafe,Is4D,StackCount,TriggerType,DetailedParams,ValidationNote,ContrastBolusAgent,ContrastBolusRoute,ContrastBolusVolume,ContrastBolusTotalDose,ContrastBolusIngredient,ContrastBolusIngredientConcentration,ScanningSequence,SequenceVariant,ScanOptions,MRAcquisitionType,SequenceName,AngioFlag,SliceThickness,RepetitionTime,EchoTime,InversionTime,NumberOfAverages,ImagingFrequency,ImagedNucleus,EchoNumbers,MagneticFieldStrength,SpacingBetweenSlices,NumberOfPhaseEncodingSteps,EchoTrainLength,PixelBandwidth,ReconstructionDiameter,FlipAngle,VariableFlipAngleFlag,DiffusionBValue,ImageType,SOPClassUID,Modality,StudyDescription,SeriesDescription,SeriesNumber,AcquisitionNumber
/home/anastasiia/Downloads/Series_Classification/0081/8,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,SAT2\FS,3D,NaN,N,4,4.74,2.23,NaN,1,63.668052,1H,0,1.5,NaN,126,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_ND_NORM,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0082/16,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,13,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.13769,1H,1,3,NaN,369,201,350,NaN,122,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0082/12,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0082/13,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,2
/home/anastasiia/Downloads/Series_Classification/0082/14,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,3
/home/anastasiia/Downloads/Series_Classification/0082/17,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137709,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0082/2,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137711,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0082/15,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0081/9,ok,60,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MAGNEVIST 20,NaN,20,NaN,NaN,NaN,GR,SP\OSP,SAT2\FS,3D,NaN,N,4,4.74,2.23,NaN,1,63.668052,1H,0,1.5,NaN,126,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_ND_NORM,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0082/18,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137709,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0082/19,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137709,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0082/3,ok,22,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.137711,1H,1,3,7.98,158,81,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0082/21,ok,64,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.9,NaN,1,123.137726,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0082/22,ok,64,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.84,NaN,1,123.13771,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0082/4,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0082/5,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.13771,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0082/6,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.13771,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0082/20,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137703,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0082/9,ok,30,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SFS,2D,NaN,N,6,874,91,NaN,1,123.137712,1H,1,3,7.98,114,78,710,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0083/10,ok,37,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,91,NaN,1,123.137686,1H,1,3,7.98,114,78,710,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0082/7,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.13771,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0083/12,ok,44,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP\SAT2\SFS,2D,NaN,N,6,4327.1989528796,81,NaN,4,123.137686,1H,1,3,7.5,240,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0083/13,ok,80,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137688,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,1
/home/anastasiia/Downloads/Series_Classification/0083/18,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,20,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.13773,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0083/14,ok,80,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137705,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0082/8,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXW,3D,NaN,N,4,4.06,1.23,NaN,1,123.13771,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0083/16,ok,80,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137705,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,3
/home/anastasiia/Downloads/Series_Classification/0083/15,ok,80,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137705,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,2
/home/anastasiia/Downloads/Series_Classification/0083/17,ok,80,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137705,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0083/20,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0083/19,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0083/21,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0083/27,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,20,0,NaN,0,SE,SK\SP\OSP,PFP\SAT2\FS,2D,NaN,N,59,4500,657,NaN,1,123.13773,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,27,27,1
/home/anastasiia/Downloads/Series_Classification/0083/3,check_geometry,24,False,False,cor,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137716,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0083/24,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0083/26,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,26,26,1
/home/anastasiia/Downloads/Series_Classification/0083/22,ok,80,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137705,1H,1,3,NaN,173,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0083/25,ok,44,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,7100,62,NaN,4,123.137721,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,25,25,1
/home/anastasiia/Downloads/Series_Classification/0083/23,ok,88,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.9,NaN,1,123.137691,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0083/4,ok,32,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.137706,1H,1,3,7.98,158,81,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0084/11,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP\SAT2\SFS,2D,NaN,N,6,2652.1612903226,81,NaN,3,123.137728,1H,1,3,7.5,240,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0084/14,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP\SAT2\SFS,2D,NaN,N,6,3044.0806451613,81,NaN,3,123.137728,1H,1,3,7.5,240,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0083/6,ok,80,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.137698,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0083/7,ok,80,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.137698,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0083/9,ok,80,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXW,3D,NaN,N,4,4.06,1.23,NaN,1,123.137698,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0084/19,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,multihance,NaN,15,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,608,NaN,1,123.137733,1H,1,3,NaN,389,211,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0084/2,check_geometry,17,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137733,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0084/16,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,2
/home/anastasiia/Downloads/Series_Classification/0083/8,ok,80,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.137698,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0084/17,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,3
/home/anastasiia/Downloads/Series_Classification/0084/18,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0084/21,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0084/25,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,multihance,NaN,15,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,608,NaN,1,123.137733,1H,1,3,NaN,389,211,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,25,25,1
/home/anastasiia/Downloads/Series_Classification/0084/22,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0084/15,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0084/20,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0084/3,ok,32,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.137733,1H,1,3,7.98,168,84,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0084/23,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0084/24,ok,80,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.89,NaN,1,123.137719,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0084/4,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.32,NaN,1,123.137733,1H,1,3,NaN,161,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0084/5,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.137734,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
